ID_CLIENT,PAYMENT_DAY,APPLICATION_SUBMISSION_TYPE,QUANT_ADDITIONAL_CARDS,SEX,MARITAL_STATUS,QUANT_DEPENDANTS,STATE_OF_BIRTH,CITY_OF_BIRTH,NATIONALITY,RESIDENTIAL_STATE,RESIDENTIAL_CITY,RESIDENCE_TYPE,MONTHS_IN_RESIDENCE,PERSONAL_MONTHLY_INCOME,OTHER_INCOMES,FLAG_VISA,FLAG_MASTERCARD,FLAG_DINERS,FLAG_AMERICAN_EXPRESS,QUANT_BANKING_ACCOUNTS,QUANT_SPECIAL_BANKING_ACCOUNTS,PERSONAL_ASSETS_VALUE,QUANT_CARS,COMPANY,PROFESSIONAL_STATE,MONTHS_IN_THE_JOB,OCCUPATION_TYPE,FLAG_HOME_ADDRESS_DOCUMENT,FLAG_RG,FLAG_CPF,FLAG_INCOME_PROOF,PRODUCT,FLAG_ACSP_RECORD,AGE,TARGET_LABEL_BAD=1
8962,10,2,0,2,2,0,26,2340,1,25,1446,2.0,3.0,1200.0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,1,0,28,1
8963,10,2,0,1,2,1,11,5642,1,10,125,1.0,5.0,1500.0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,2,0,38,0
8964,20,2,0,2,6,0,23,5654,1,22,2278,1.0,19.0,822.0,0,0,0,0,0,0,0,30000,0,1,23,0,2.0,0,0,0,0,1,0,43,0
8965,5,2,0,2,2,0,16,4032,1,4,506,1.0,6.0,358.0,0,0,0,0,0,0,0,0,0,1,5,0,2.0,0,0,0,0,1,0,45,0
8966,20,2,0,1,2,0,5,7979,1,25,2923,1.0,15.0,400.0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,1,0,43,0
8967,15,0,0,2,2,1,2,1156,1,1,237,1.0,1.0,360.0,0,1,1,0,0,0,0,0,0,1,2,0,2.0,0,0,0,0,1,0,32,1
8969,5,0,0,1,1,2,26,4023,1,25,1559,1.0,20.0,549.0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,1,0,27,1
8970,20,0,0,1,1,0,6,3515,1,5,2190,1.0,8.0,350.0,0,0,0,0,0,1,1,0,1,0,0,0,4.0,0,0,0,0,1,0,42,0
8971,15,0,0,2,2,0,0,0,0,13,266,2.0,0.0,628.0,0,1,1,0,0,1,1,0,1,0,0,0,2.0,0,0,0,0,1,0,41,0
8973,10,0,0,1,4,0,19,5046,1,18,1908,1.0,13.0,388.0,0,0,1,0,0,1,1,20000,1,0,0,0,1.0,0,0,0,0,1,0,59,1
8974,25,2,0,1,1,0,5,6972,1,4,412,1.0,1.0,300.0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,2,0,32,0
8975,10,0,0,1,2,0,12,946,1,25,2231,1.0,2.0,350.0,0,0,0,0,0,1,1,0,0,0,0,0,1.0,0,0,0,0,1,0,56,0
8976,20,0,0,2,2,0,11,3590,1,25,602,1.0,1.0,1300.0,0,1,0,0,0,1,1,0,1,1,0,0,0.0,0,0,0,0,1,0,42,1
8977,5,2,0,1,1,1,5,8083,1,4,2883,1.0,10.0,300.0,0,1,1,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,1,0,29,0
8980,10,2,0,1,2,0,23,3951,1,22,168,1.0,19.0,950.0,0,0,0,0,0,0,0,10000,0,1,23,0,3.0,0,0,0,0,1,0,53,1
8981,10,2,0,2,2,0,26,5642,1,25,580,1.0,12.0,1190.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,67,0
8982,15,2,0,1,4,0,16,6298,1,15,1558,1.0,30.0,1935.0,678,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,78,0
8983,15,0,0,2,2,1,11,5835,1,10,2169,1.0,4.0,1923.0,0,0,0,0,0,1,1,0,0,1,11,0,5.0,0,0,0,0,1,0,32,0
8984,25,2,0,1,1,0,2,3358,1,25,303,1.0,10.0,587.4,0,0,0,0,0,0,0,0,0,1,26,0,2.0,0,0,0,0,1,0,37,0
8985,10,0,0,2,2,2,0,0,0,5,2152,2.0,0.0,401.0,0,1,0,0,0,1,1,0,1,1,6,0,2.0,0,0,0,0,2,0,36,0
8986,10,0,0,1,2,0,11,3039,1,10,996,1.0,0.0,357.0,357,0,0,0,0,1,1,0,1,1,11,0,2.0,0,0,0,0,1,0,55,0
8987,10,0,0,2,6,0,17,2061,1,16,791,1.0,26.0,350.0,0,0,0,0,0,1,1,0,1,1,17,0,2.0,0,0,0,0,1,0,19,0
8988,25,0,0,1,2,1,16,4812,1,15,2085,1.0,6.0,200.0,0,0,1,0,0,1,1,0,1,0,0,0,4.0,0,0,0,0,1,0,24,1
8989,25,2,0,1,2,1,2,327,1,25,2270,1.0,10.0,430.0,0,0,1,0,0,1,1,0,0,1,0,0,2.0,0,0,0,0,1,0,33,0
8990,5,2,0,2,1,0,23,4539,1,17,890,2.0,0.0,2420.0,0,0,0,0,0,1,1,0,0,1,18,0,2.0,0,0,0,0,1,0,33,0
8991,15,0,0,1,1,1,13,4871,1,11,1327,1.0,15.0,651.0,0,0,0,0,0,1,1,0,1,1,12,0,2.0,0,0,0,0,1,0,46,1
8995,20,2,0,1,4,0,26,5686,1,25,2275,5.0,1.0,315.0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,1,0,57,1
8996,10,0,0,1,2,3,11,3428,1,7,2507,1.0,18.0,331.0,0,0,1,0,0,1,1,0,1,1,8,0,2.0,0,0,0,0,2,0,41,0
8997,10,2,0,1,2,3,6,2757,1,5,1058,1.0,6.0,249.0,0,0,0,0,0,0,0,0,0,1,6,0,2.0,0,0,0,0,2,0,34,0
8999,5,2,0,1,2,0,16,4221,1,15,503,1.0,5.0,600.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,7,0,44,0
9000,15,2,0,2,2,2,26,2466,1,25,949,2.0,6.0,578.0,0,0,0,0,0,0,0,0,0,1,26,0,2.0,0,0,0,0,2,0,31,0
9001,10,0,0,1,4,0,19,4921,1,18,2109,1.0,80.0,500.0,0,0,0,0,0,1,1,0,0,0,0,0,1.0,0,0,0,0,1,0,80,0
9002,25,2,0,1,2,1,6,2084,1,5,802,1.0,22.0,250.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,1,0,32,0
9003,15,0,0,1,2,0,6,4777,1,5,1810,1.0,0.0,350.0,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,64,0
9004,5,0,0,1,4,0,17,4259,1,5,831,1.0,20.0,800.0,0,0,1,0,0,1,1,0,1,0,0,0,4.0,0,0,0,0,1,0,62,0
9008,10,2,0,1,2,0,23,6544,1,22,168,1.0,12.0,400.0,0,0,0,0,0,0,0,0,0,1,23,0,2.0,0,0,0,0,1,0,18,1
9009,5,0,0,1,2,0,12,2013,1,11,436,2.0,0.0,2000.0,0,0,0,0,0,1,1,0,1,1,12,0,2.0,0,0,0,0,1,0,42,1
9010,10,2,0,1,2,0,23,4466,1,22,49,1.0,15.0,748.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,1,0,28,1
9011,10,0,0,1,2,1,8,115,1,7,32,1.0,18.0,342.0,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,68,0
9013,25,2,0,1,1,2,26,5642,1,25,1559,1.0,1.0,721.0,0,0,0,0,0,1,1,0,0,1,0,0,2.0,0,0,0,0,1,0,32,1
9014,25,0,0,1,1,0,5,5230,1,4,1725,5.0,15.0,350.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0,0,0,0,2,0,73,0
9015,15,2,0,1,2,0,26,5195,1,25,1554,1.0,1.0,600.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,1,0,30,1
9017,25,1,0,1,2,3,9,6705,1,8,20,1.0,1.0,600.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,1,0,31,0
9019,20,0,0,1,1,14,10,6546,1,9,2470,1.0,40.0,350.0,0,0,0,0,0,1,1,0,1,0,0,0,1.0,0,0,0,0,1,0,84,1
9020,10,2,0,1,4,0,11,4147,1,10,1587,5.0,3.0,480.0,350,0,0,0,0,0,0,0,0,1,11,0,2.0,0,0,0,0,2,0,28,1
9021,1,0,0,1,0,0,0,0,0,1,107,1.0,27.0,355.0,0,0,0,0,0,1,1,0,1,0,0,0,1.0,0,0,0,0,1,0,77,0
9022,10,2,0,2,2,0,26,2492,1,25,1102,1.0,2.0,848.0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,2,0,40,0
9025,10,0,0,1,2,0,18,3218,1,23,212,1.0,5.0,1080.0,0,0,0,0,0,1,1,130000,1,0,0,0,1.0,0,0,0,0,1,0,56,0
9027,25,2,0,1,2,0,26,5611,1,25,1102,1.0,4.0,870.0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,2,0,48,0
9028,5,2,0,1,1,0,19,4921,1,18,1017,2.0,1.0,225.0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,56,0
9030,25,2,0,1,1,1,4,6000,1,3,1977,3.0,1.0,528.0,0,0,0,0,0,0,0,0,0,1,4,0,2.0,0,0,0,0,1,0,35,1
9031,10,2,0,2,2,0,5,3716,1,8,1131,1.0,30.0,423.27,1158,0,0,0,0,0,0,0,0,1,9,0,2.0,0,0,0,0,1,0,56,0
9032,10,2,0,2,2,0,19,3865,1,19,1465,1.0,3.0,645.0,0,1,0,0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,1,0,37,0
9033,20,0,0,1,4,0,26,5642,1,18,608,1.0,12.0,510.0,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,38,0
9034,10,0,0,2,2,0,23,4319,1,22,1776,1.0,15.0,423.0,0,0,0,0,0,1,1,0,1,0,0,0,1.0,0,0,0,0,1,0,63,0
9035,10,2,0,2,2,1,26,2394,1,25,2252,1.0,26.0,1275.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,2,0,70,0
9037,15,2,0,2,1,0,26,8230,1,10,2910,1.0,20.0,500.0,0,0,0,0,0,0,0,50000,0,0,0,0,4.0,0,0,0,0,2,0,29,0
9038,5,2,0,1,4,0,17,4204,1,16,1764,1.0,2.0,275.97,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,1,0,72,0
9039,15,2,0,1,2,1,13,7732,1,12,2458,1.0,6.0,500.0,0,0,0,0,0,0,0,0,0,1,0,0,4.0,0,0,0,0,1,0,41,0
9041,25,0,0,1,1,0,23,6179,1,22,2320,1.0,27.0,440.0,0,0,0,0,0,1,1,0,1,1,23,0,0.0,0,0,0,0,1,0,27,0
9042,15,2,0,2,2,1,5,6530,1,4,2466,1.0,1.0,366.0,0,0,0,0,0,1,1,0,0,1,5,0,2.0,0,0,0,0,1,0,25,1
9043,15,0,0,1,2,6,13,1633,1,12,603,1.0,22.0,350.0,0,0,0,0,0,1,1,0,1,1,0,0,4.0,0,0,0,0,1,0,44,1
9046,1,2,0,1,7,0,18,7049,1,17,644,1.0,3.0,999.43,0,0,0,0,0,0,0,0,0,1,18,0,5.0,0,0,0,0,1,0,35,0
9047,10,0,0,2,2,0,18,4564,1,17,772,1.0,7.0,574.0,0,0,0,0,0,1,1,0,1,1,0,0,2.0,0,0,0,0,1,0,43,0
9048,25,0,0,1,1,0,0,0,0,8,855,2.0,0.0,350.0,0,0,0,0,0,1,1,0,1,0,0,0,5.0,0,0,0,0,1,0,26,1
9049,20,2,0,2,1,0,10,3372,1,16,2391,1.0,2.0,323.22,0,0,0,0,0,0,0,0,0,1,17,0,2.0,0,0,0,0,1,0,20,0
9050,10,0,0,2,2,3,11,3364,1,10,1698,1.0,10.0,1840.0,200,0,0,0,0,1,1,0,1,1,11,0,5.0,0,0,0,0,2,0,47,0
9051,15,2,0,1,2,0,18,3411,1,25,1959,1.0,0.0,905.0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,1,0,56,0
9052,10,1,0,2,2,2,20,7705,1,19,1395,1.0,1.0,412.0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,1,0,46,0
9053,10,0,0,2,2,1,26,4023,1,25,1559,1.0,12.0,520.0,0,0,0,0,0,1,1,0,1,1,26,0,5.0,0,0,0,0,1,0,37,0
9054,10,0,0,2,2,3,24,5463,1,23,2034,1.0,0.0,1125.0,0,0,0,0,0,0,0,35000,1,1,24,0,2.0,0,0,0,0,1,0,38,0
9056,20,2,0,2,2,0,26,5642,1,25,1227,1.0,27.0,335.0,400,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,1,0,27,1
9057,20,0,0,1,2,0,8,8155,1,20,2834,1.0,4.0,486.0,360,0,0,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,46,0
9058,10,2,0,1,2,1,11,2255,1,25,1122,1.0,30.0,932.0,0,1,1,0,0,0,0,0,0,0,26,0,2.0,0,0,0,0,1,0,36,0
9059,10,0,0,1,1,2,9,4970,1,8,1875,1.0,14.0,444.0,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,34,0
9060,10,0,0,1,2,0,5,5198,1,4,1932,1.0,10.0,498.0,0,1,1,0,0,1,1,0,1,1,5,0,2.0,0,0,0,0,1,0,37,1
9061,1,2,0,1,2,0,1,6191,1,0,1854,1.0,2.0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,1,0,40,1
9062,10,1,0,2,1,0,14,8118,1,13,1991,2.0,1.0,374.0,0,0,0,0,0,0,0,0,0,1,14,0,2.0,0,0,0,0,1,0,23,0
9065,10,2,0,1,2,0,26,5642,1,25,1559,1.0,17.0,1294.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,55,0
9066,15,0,0,2,0,0,0,0,0,13,1026,1.0,0.0,600.0,0,0,0,0,0,1,1,0,1,0,0,0,2.0,0,0,0,0,1,0,51,0
9067,10,0,0,2,2,1,23,4319,1,22,1649,1.0,30.0,372.0,0,0,0,0,0,1,1,0,1,0,0,0,1.0,0,0,0,0,1,0,46,0
9069,10,0,0,2,1,1,14,3672,1,3,1301,1.0,15.0,550.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,49,0
9070,10,2,0,2,6,1,23,5678,1,22,209,1.0,9.0,688.0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,1,0,53,0
9072,15,2,0,1,2,0,16,756,1,5,831,2.0,7.0,230.0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,1,0,27,0
9074,10,0,0,1,1,0,6,1333,1,5,522,1.0,2.0,200.0,0,0,1,0,0,1,1,0,1,1,6,0,5.0,0,0,0,0,1,0,34,0
9075,15,0,0,2,2,4,15,2312,1,14,266,1.0,4.0,520.0,0,0,0,0,0,1,1,0,1,1,15,0,2.0,0,0,0,0,2,0,35,1
9076,15,0,0,1,4,0,17,767,1,16,791,1.0,50.0,696.0,879,0,0,0,0,1,1,0,1,1,0,0,1.0,0,0,0,0,1,0,86,0
9077,15,0,0,1,2,0,14,667,1,13,60,1.0,24.0,1600.0,0,1,0,0,0,1,1,0,1,0,0,0,4.0,0,0,0,0,1,0,37,1
9078,25,2,0,1,2,0,16,6552,1,15,642,1.0,3.0,845.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,1,0,49,0
9079,10,2,0,2,7,1,26,5642,1,25,923,1.0,30.0,373.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,53,0
9080,20,2,0,1,6,0,24,2101,1,23,285,1.0,13.0,350.0,300,0,0,0,0,0,0,60000,1,1,24,0,2.0,0,0,0,0,1,0,31,1
9082,10,0,0,1,1,0,19,4921,1,18,1017,1.0,26.0,495.0,0,1,1,0,0,1,1,0,1,1,19,0,2.0,0,0,0,0,1,0,26,0
9083,10,2,0,2,2,0,6,2957,1,5,1564,1.0,6.0,350.0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,1,0,60,1
9084,25,0,0,1,2,0,5,2625,1,1,107,1.0,1.0,360.0,0,0,0,0,0,1,1,0,1,1,2,0,2.0,0,0,0,0,1,0,30,0
9085,10,0,0,1,1,0,6,7077,1,5,2735,1.0,30.0,1000.0,0,0,0,0,0,1,1,0,1,0,0,0,4.0,0,0,0,0,2,0,49,0
9086,10,0,0,2,2,0,11,3044,1,10,536,1.0,0.0,1070.0,0,1,0,0,0,1,1,0,1,0,0,0,1.0,0,0,0,0,2,0,61,0
9087,15,2,0,1,4,0,15,6172,1,14,1191,1.0,25.0,307.16,200,1,1,0,0,0,0,25000,0,0,0,0,1.0,0,0,0,0,1,0,61,0
9088,10,0,0,1,1,3,18,3558,1,22,1512,1.0,2.0,528.0,0,0,0,0,0,1,1,0,0,1,23,0,5.0,0,0,0,0,1,0,36,0
9089,1,2,0,1,2,0,2,3097,1,1,1215,1.0,25.0,350.0,95,0,0,0,0,0,0,9300,0,1,2,0,2.0,0,0,0,0,1,0,36,1
9090,10,0,0,1,4,0,20,4732,1,19,1520,1.0,0.0,385.0,0,0,0,0,0,1,1,0,1,0,0,0,4.0,0,0,0,0,1,0,62,0
9091,15,0,0,1,0,0,0,0,0,22,1512,2.0,0.0,351.0,0,0,1,0,0,1,1,0,1,0,0,0,1.0,0,0,0,0,1,0,57,0
9092,5,2,0,1,4,0,23,4433,1,22,1649,1.0,22.0,246.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,73,0
9093,10,2,0,2,2,0,16,673,1,15,1656,2.0,4.0,364.0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,1,0,49,0
9094,15,2,0,2,2,0,6,2084,1,5,802,1.0,15.0,1092.0,0,0,0,0,0,0,0,0,0,1,6,0,2.0,0,0,0,0,1,0,56,0
9095,5,0,0,1,2,0,23,1139,1,22,1717,1.0,23.0,320.0,0,1,0,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,57,0
9096,10,2,0,2,1,0,23,4319,1,22,1865,1.0,2.0,552.0,0,0,0,0,0,0,0,0,0,1,0,0,5.0,0,0,0,0,1,0,27,1
9097,5,2,0,2,1,0,16,764,1,15,622,1.0,15.0,639.48,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,1,0,32,0
9098,15,0,0,1,1,0,23,7961,1,22,2523,1.0,5.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,63,0
9099,15,1,0,1,2,0,19,4921,1,18,1475,2.0,1.0,270.0,0,0,0,0,0,0,0,0,0,1,0,0,5.0,0,0,0,0,1,0,24,0
9100,25,2,0,1,1,0,6,3452,1,5,1328,1.0,37.0,449.0,0,0,0,0,0,0,0,0,0,1,6,0,2.0,0,0,0,0,1,0,37,0
9101,15,2,0,1,4,0,19,1942,1,18,1860,1.0,20.0,380.0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,1,0,94,0
9102,15,0,0,1,1,0,16,6699,1,15,18,1.0,1.0,248.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,35,0
9103,5,0,0,2,2,1,5,1022,1,11,86,2.0,0.0,819.0,0,0,0,0,0,1,1,0,1,1,12,0,2.0,0,0,0,0,7,0,33,0
9104,25,2,0,2,1,0,16,4252,1,15,502,1.0,10.0,457.0,0,0,0,0,0,0,0,0,0,1,16,0,2.0,0,0,0,0,1,0,31,0
9106,15,0,0,1,2,2,18,5252,1,11,436,1.0,1.0,304.0,0,0,1,0,0,1,1,0,1,1,0,0,2.0,0,0,0,0,1,0,28,1
9107,10,2,0,2,2,0,11,5666,1,10,2115,1.0,40.0,1751.13,0,1,0,0,0,0,0,0,0,1,11,0,1.0,0,0,0,0,2,0,57,0
9108,20,2,0,1,1,0,16,8001,1,15,1890,1.0,2.0,350.0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,1,0,22,1
9109,15,0,0,1,4,0,4,3345,1,3,1301,1.0,30.0,1718.0,0,0,0,0,0,1,1,0,1,0,0,0,1.0,0,0,0,0,1,0,66,0
9110,25,2,0,1,1,4,23,3951,1,22,1512,1.0,1.0,380.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,28,1
9111,5,0,0,2,2,2,11,1218,1,10,472,1.0,12.0,1111.0,0,0,0,0,0,1,1,0,1,1,11,0,2.0,0,0,0,0,1,0,38,0
9112,5,2,0,1,2,0,5,4195,1,24,1009,1.0,15.0,350.0,350,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,1,0,45,0
9113,5,2,0,2,2,0,20,35,1,19,2789,1.0,1.0,4000.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,1,0,40,0
9114,25,2,0,2,2,0,6,7540,1,5,2735,1.0,4.0,350.0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,2,0,22,0
9115,15,0,0,1,4,2,0,0,0,22,1993,1.0,8.0,247.0,0,0,0,0,0,1,1,0,1,0,0,0,1.0,0,0,0,0,1,0,46,0
9116,20,2,0,2,1,0,4,7609,1,3,1301,5.0,1.0,400.0,0,0,0,0,0,0,0,0,0,1,4,0,2.0,0,0,0,0,1,0,24,1
9118,10,2,0,1,1,0,16,4812,1,15,1890,1.0,15.0,420.0,0,1,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,1,0,35,0
9119,25,2,0,1,2,0,16,4812,1,15,1822,1.0,45.0,300.0,0,1,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,1,0,45,0
9120,10,0,0,1,2,4,5,2527,1,4,982,1.0,0.0,350.0,0,0,0,0,0,1,1,0,1,0,0,0,1.0,0,0,0,0,1,0,62,0
9121,10,2,0,2,2,0,26,4409,1,25,1742,1.0,16.0,1213.0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,1,0,49,0
9122,5,2,0,1,4,0,23,337,1,22,1792,1.0,30.0,769.0,351,0,0,0,0,0,0,40000,0,1,0,0,5.0,0,0,0,0,1,0,68,0
9123,20,2,0,2,2,0,5,1687,1,4,1932,1.0,10.0,2000.0,0,1,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,1,0,42,1
9124,5,2,0,1,4,0,15,1693,1,14,607,2.0,6.0,545.0,380,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,61,0
9126,10,0,0,2,2,0,20,404,1,19,152,1.0,15.0,439.0,0,0,0,0,0,1,1,15000,1,0,0,0,0.0,0,0,0,0,1,0,40,0
9127,10,0,0,2,2,2,23,7892,1,22,1776,1.0,35.0,624.0,0,1,1,0,0,1,1,0,1,1,0,0,2.0,0,0,0,0,1,0,37,0
9129,25,1,0,1,5,0,11,912,1,10,272,1.0,1.0,486.0,0,0,0,0,0,0,0,0,0,1,11,0,5.0,0,0,0,0,2,0,41,1
9130,10,2,0,2,2,0,23,4117,1,12,780,4.0,5.0,968.0,0,0,0,0,0,0,0,0,0,1,13,0,2.0,0,0,0,0,1,0,41,0
9131,10,0,0,1,2,2,0,0,0,6,1967,1.0,0.0,1150.0,0,1,0,0,0,1,1,0,1,0,0,0,4.0,0,0,0,0,1,0,40,0
9132,20,0,0,1,1,1,12,8348,1,11,2397,1.0,7.0,366.0,0,0,0,0,0,1,1,0,1,1,0,0,2.0,0,0,0,0,1,0,26,0
9133,1,0,0,2,1,0,14,2496,1,13,60,1.0,13.0,370.0,0,0,0,0,0,1,1,0,1,1,14,0,2.0,0,0,0,0,1,0,41,1
9134,20,2,0,1,1,0,8,1431,1,7,552,1.0,19.0,440.0,0,0,0,0,0,0,0,0,0,1,8,0,2.0,0,0,0,0,1,0,19,1
9135,15,0,0,2,2,2,10,4555,1,9,987,1.0,2.0,800.0,0,0,0,0,0,1,1,0,1,0,0,0,4.0,0,0,0,0,1,0,28,1
9136,5,2,0,1,1,1,16,756,1,6,2291,5.0,5.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,1,0,20,1
9137,1,2,0,1,1,0,20,1988,1,19,1520,2.0,2.0,1500.0,0,1,1,0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,1,0,46,1
9138,25,0,0,1,2,6,16,4812,1,25,2270,1.0,3.0,500.0,0,0,0,0,0,1,1,0,1,0,0,0,4.0,0,0,0,0,2,0,48,1
9139,10,0,0,2,2,1,5,2620,1,4,561,1.0,1.0,376.0,0,0,0,0,0,1,1,0,1,1,5,0,2.0,0,0,0,0,1,0,26,0
9140,5,2,0,2,1,0,14,3494,1,13,342,1.0,20.0,351.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,73,1
9142,10,1,0,1,2,4,9,5963,1,8,2004,1.0,1.0,350.0,0,0,0,0,0,0,0,0,0,1,9,0,2.0,0,0,0,0,1,0,40,0
9143,15,2,0,1,4,0,26,339,1,25,923,1.0,32.0,317.0,0,0,0,0,0,0,0,0,0,1,0,0,5.0,0,0,0,0,1,0,80,0
9144,1,0,0,1,2,0,20,3903,1,19,2044,1.0,10.0,350.0,0,0,0,0,0,1,1,0,1,1,0,0,0.0,0,0,0,0,1,0,59,1
9146,10,0,0,1,2,0,8,3941,1,7,552,2.0,1.0,1042.0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,1,0,56,0
9147,5,0,0,1,2,1,5,2019,1,4,777,1.0,23.0,40925.0,0,1,1,0,0,0,0,50000,1,1,5,0,2.0,0,0,0,0,7,0,39,0
9148,5,0,0,1,6,0,5,7445,1,4,2699,1.0,7.0,478.0,0,0,0,0,0,1,1,0,1,1,5,0,2.0,0,0,0,0,1,0,38,0
9149,5,0,0,1,2,2,19,4921,1,18,1017,1.0,2.0,600.0,0,0,1,0,0,1,1,0,1,1,19,0,5.0,0,0,0,0,1,0,41,0
9150,15,2,0,1,4,0,26,2466,1,25,2074,1.0,8.0,400.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,7,0,49,1
9151,5,2,0,1,1,3,16,928,1,5,1237,1.0,1.0,380.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,2,0,66,0
9152,10,0,0,1,2,0,8,2840,1,7,1099,1.0,2.0,422.0,0,0,0,0,0,1,1,0,1,1,8,0,2.0,0,0,0,0,2,0,28,0
9153,15,0,0,2,4,1,26,3597,1,25,955,1.0,5.0,400.0,0,0,0,0,0,1,1,0,1,0,0,0,1.0,0,0,0,0,2,0,76,1
9154,25,0,0,2,2,3,11,1848,1,10,185,1.0,2.0,1250.0,480,0,0,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,39,0
9155,15,2,0,1,7,3,5,2648,1,4,1018,1.0,10.0,380.0,0,0,0,0,0,0,0,0,0,1,5,0,2.0,0,0,0,0,1,0,45,0
9157,10,2,0,2,2,0,10,5596,1,9,1568,1.0,10.0,500.0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,1,0,42,1
9158,15,0,0,2,5,0,11,5585,1,10,2084,1.0,15.0,389.0,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,7,0,49,1
9159,15,0,0,2,1,0,18,2337,1,17,890,1.0,17.0,1503.0,0,0,0,0,0,1,1,0,1,1,18,0,2.0,0,0,0,0,1,0,56,0
9161,1,0,0,1,1,1,14,5328,1,2,1318,1.0,5.0,255.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,82,0
